country,region,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Switzerland,Western Europe,,,,,,,,,4356.508220957955,4642.060407001078,4501.18702653652,4215.731018804031,4910.434656101751,5428.354685673949,5655.5698219549695,6128.735159368294,6177.242918278473,6492.285315252133,6324.319468618847,6024.266755130341,6431.616744739458,6616.574044611747,6882.415511242408,7011.231308810367,6794.826982683463,6768.101871284605,6384.062616672401,7232.898923311562,6857.337578279223,6868.552315929654,7182.033840749759,7143.450736123071,7131.098979540449,7428.700020620839,7527.8777405638975,7606.806654695877,8367.353696622797,7931.176271602506,7629.942650323073,7970.996037905451,8126.319007313147,8618.508736168204,8320.488586053349,8079.233433851345,7173.907479306766,7108.848594088493,7192.752713125732,6806.2228257444485,6560.37380320349,6544.985807114855,6058.161257150419,5967.715878898341,5828.049165566528,5578.5169204432705,5433.3348539713725,5332.534289351052,5248.988341630078,4996.446225733342,5027.855989355984,5150.086960688167,5144.641070930807,4969.379022259526,5102.302838886778,5008.769389465091,5438.179128886087,4927.069576227806,5131.506115017622,5337.508669439015,5369.259432133048,5407.350292064421,5805.930882317007,6305.306041862883,5839.829547838798,6111.754152516598,6289.176348464885,6483.709492308506
United Kingdom,Western Europe,,35704.86149608095,42039.70285663108,53777.98412398683,59747.701624979505,56723.21397319046,54008.653697963215,53009.537074453765,51188.48564826165,49846.43572039315,49594.4074467273,50619.858951101975,50570.863424127034,51220.09565654618,52094.808959978545,53505.88038012159,53666.06114056437,53379.64570342124,54743.850438548805,53964.06421080683,50996.53335074799,52528.46521482792,52410.854112899025,55748.85537600343,55933.923739526435,55949.15657818125,58780.36466490253,57918.9397175536,55391.16921192468,57151.93126382751,58938.48001064873,62847.695645000815,61562.213848497326,67118.11460726078,70103.10456921722,73579.82075725455,74271.16455145825,73353.88008413232,72554.04337551122,69983.81298739689,70599.94364001793,70700.52836791893,71517.18764765115,66799.13245986952,63747.87247637331,61993.999403026835,58146.49819790108,57590.61404753309,55545.43327004693,55726.98374049464,55429.9827194327,56545.995192603055,58785.541415526,62280.26574606237,66714.64925844912,67542.47990814758,68174.00126013276,68486.72320237113,70351.30385878409,73431.25613364227,74607.79176847765,73353.792581527,70873.88457107036,68905.82652586233,66386.66518208897,65199.676950824156,62693.344549741,62474.78222581916,62588.92324520393,63059.99739857118,65679.54544717727,66722.81795701603,67749.78404328419,68878.27865246803,75303.38748001808,77389.95642650948
European Union,Western Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.6426358610339,1273.7628618718156,1160.7229364692625
Bahrain,Middle East,,,,,,,,,,,,,,,,,,,,,,,82.52656780648594,78.53062294940995,83.67294477608195,104.41129084405392,56.178668163545275,73.37875657288681,95.88823977534517,232.91841220101333,303.8546344068074,321.7887397349504,394.0943851310302,470.5141199738066,269.4727200585436,241.3568907982179,251.8894401285167,274.17779625011127,279.0472252953535,323.87797985056676,335.50192687080875,364.8434398763932,398.2830393427004,423.1511030459784,412.6737775966136,417.12649660651294,432.7145839555108,461.37122471219203,450.41905419458567,463.2845635622526,518.5312656326366,514.5885588111279,540.170338980711,647.554941888448,740.4494619760645,745.8016858998411,701.5549639957511,769.3519527360461,833.7795653032719,902.3876133746513,1009.8324454665595,1007.8945498419099,1240.8991665866788,1381.3138577178054,1524.3024147352353,1625.660290793242,1560.1845193547679,1584.7388743241459,1591.2803014005115,1553.599987717629,1568.3883329572766,1447.9745443974084,1490.7315920611786,1599.261638973513,1622.3936170212764,1364.8540760080473
Egypt,Middle East,,,,,,,,,,,,,,1358.5685317027398,1949.317037921364,2511.5919261607114,2512.3120874490655,2154.954384373455,2257.4004285886135,2929.57669760215,3882.7850276315917,4598.8048644112705,5167.49351065087,4261.247565528555,4329.512614358922,5763.454458087958,5465.498987194298,5660.6899556412545,6274.516414471707,5103.026211067098,3852.9779640072506,3766.000571600267,4556.509394995853,5038.347290756064,5651.945181109153,6015.280190335915,6027.2956502217,5472.127199153499,4647.76272072192,3660.605401965125,2950.9765502714927,2906.0686638111197,2924.7753329780703,2866.3191031894935,2781.997138497834,2917.6297046006985,2871.544517494236,2907.7564592307112,2976.346501532325,2996.635526332834,3006.589140634177,3214.061605905473,3878.8516551290463,4379.360149287196,4474.87531386513,4233.680519416497,4225.419114557852,4323.500004523153,4354.130599723163,4054.9313064326093,3935.66025712625,3934.630148557225,3821.0354231894453,3717.9282529473003,3685.6494203319494,4023.319388918462,4265.299439334006,4018.419941226399,3390.754107122503,3331.5996068428376,3458.7058815188966,3732.6397318730324,4037.073762888737,3898.540351707707,3167.1501259135603,2661.2590652174395
Iran,Middle East,,,,,,,,,,,,271.4730270352953,282.5139864386505,290.9746727676854,339.518548820951,394.96936709981435,497.4603502990948,639.4938538711688,813.5666088629132,1067.3820836186444,1333.6293136962754,1437.2051126062652,894.8462517293996,777.5601044587912,832.427607125876,5770.020933984445,7846.059072683976,8841.382859176401,7403.838223613694,7044.832875130201,3924.341823125683,3181.6863318831865,4733.905210494157,5086.2586951178655,4770.66899996292,4157.904654745491,4344.861148606672,3480.270795254926,3192.6934875625684,2951.363763937474,2182.828391809078,1938.062421066919,1747.3533714616135,1516.4801180853756,1775.8985698943056,2191.7443105283323,2150.0168909422655,2370.8762443173746,2644.5757015751583,2646.6304156024557,2676.8961191208277,2947.1637464718756,3280.8176659380442,3531.427243517174,4121.685061392053,5326.274383613434,6333.574467881317,7583.813513945546,6973.77654766809,6709.171052398071,7019.757197409155,7142.8653602735,6164.81537838654,6418.306015934051,5168.746603551174,5153.560623338729,5479.582324747221,6290.746814781614,7077.9281472859875,6289.300970242647,5262.207395147525,5473.190062005417,6651.958915286999,6995.997485060227,7390.861136377818,6645.9683982087345
Iraq,Middle East,,,,,,,,,0.05104368648635102,0.054932411229282545,0.0643311897553093,0.07369085940935363,0.07717694033460054,0.08201089643707246,0.09533518142202917,0.10827159349068116,0.13257777677582494,0.13532879156483016,0.13076330925437146,0.15899239430674647,0.19398993319175958,0.19827873444913624,0.20148204768793193,0.19478567861094942,0.2414665431104197,0.47464729392232374,0.4821996197960576,0.4733555098097341,0.49429840717335594,0.46740479929018364,,,,,,,,,,,,,,,,,,,,,,,,,,2140.4671971698085,2889.252147598374,2073.9890519217365,3174.133415844362,4195.821743642799,3999.3534165066617,4506.8099333753025,4856.405026566721,4415.982331430058,8142.451634385336,7087.548657868938,9707.577479664988,6076.42810733324,7547.245792076372,6411.497782845548,7770.8302175008785,5772.732634388136,5559.265742909534,5249.066792362005,5518.874505283099,5759.122918466838
Israel,Middle East,,,,413.1238802558966,392.63587598207283,480.39403342119255,668.7012650208407,1289.385279420146,1139.2240750806245,1070.7817469172526,1135.8358229860469,1234.5346574451255,1469.104272376852,1884.195034261675,2251.2424896807543,2300.150181026643,2406.3927251961077,2666.96829249759,4345.939981743136,5507.041247912528,6792.680415377114,9247.252768858343,9996.824787214502,10136.27603309059,14929.926606067547,15313.293468063532,16919.045765288563,15646.620170347142,13353.314348517855,14511.524706189559,12912.762532850915,13685.3496718349,16059.739364660409,14874.069221004023,13241.298001252371,14401.818262522562,13599.137993866023,12689.190173761997,15510.69879519176,15621.334211031439,12347.345999254765,13039.641277613848,17714.92111686306,13372.46232773114,14705.308137859749,13961.616104328978,12972.101724643157,13207.065882378749,13228.864800717547,13035.719540804657,12764.929155686958,13539.151499685424,14099.419991182125,14078.533050181499,13848.671744007637,14313.296416472378,14666.56842631132,14896.905617821509,16705.813886552194,16924.669853366446,16582.062489875363,16702.851468914632,16809.577573816965,17136.27737594257,17673.27429430995,19026.76834324069,19293.582767348063,20315.932377856003,21182.393199458493,21444.696162441793,21572.60779585163,22472.533631152906,23163.269393471895,22207.219622465684,27498.52785685238,45267.12362408014
Jordan,Middle East,,,,,,,,,,,,,,,,,,,1008.9782794844324,1230.8725668844177,,924.459398360726,872.9876048885,965.5460126090093,930.9041579461122,828.287965813721,812.7988568603469,1233.4407747336484,952.2227668593617,959.5613324262324,1081.4229425399456,1005.7238923212466,1091.9665001643482,1149.6533587124782,1174.7994199427446,1131.2742678153365,1235.7926200066129,1366.8615342497385,1369.6002945405144,1290.5111274842297,1026.555991788155,859.4031258591656,1095.3585852111485,892.6032515881732,936.5200741579238,951.4421055317184,684.9451748082956,906.5121976988404,936.2580453987306,1014.8552705223876,1040.26283596103,1068.386545312079,1048.9431037365896,1016.3279661644051,1172.4646949908881,1087.7853530332952,1081.3836350834224,1182.7850231481616,1661.813757802645,1920.22917481446,2234.5388525872318,2117.1040763874666,2080.645885158419,1838.502368851599,1720.674829762125,1792.4820900355048,1885.4605434958025,2082.057782638292,2208.999742395969,2134.291927084856,2198.6214995127407,2216.985602307245,2316.1210834294484,2383.246053341628,2450.2391030452545,2507.179653595037
Kuwait,Middle East,,,,,,,,,,,,,,,,,,,,,,,,697.5190522282054,874.1219387123277,2387.6870827233124,,,3268.7278553809406,2846.1617687674357,3189.1546179819666,3147.8763152942247,3313.8162114916463,3916.141349509496,4199.580056335029,4335.516034466637,4084.831861370798,3670.871775708539,3608.2463474914475,4539.318536148592,5634.9850469890225,21741.443331780214,28334.058882662277,14361.041666316052,6948.445651512847,7371.869921238065,8085.078725512426,6875.928929492981,5238.993766395789,4887.846738724274,4749.317565493626,5544.97366648108,5449.554633389923,5623.441718542821,6060.306136918812,6522.862536259113,6312.6540408043675,6240.465810349567,6628.558030109747,6103.100792285104,5933.36476453997,5824.549155009629,6655.646005558016,7202.565277997349,6814.623368014739,6801.285656906425,6850.301643280134,7491.161371709841,7726.248253721028,8108.522231576209,8299.949598865192,7727.819951250152,9524.800363945837,8516.195249001312,7755.031935627665,7555.304448220574
Lebanon,Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.293730095534,1565.2664061092014,950.1422138425298,1691.5506017153386,1993.4151708888155,1422.500220813788,1109.509105553103,276.1761145252436,209.7548218657922,,667.8193774572173,635.9642920392031,1133.0283194351068,944.7523257354889,1185.149510346664,1214.1421514731808,1065.3613949205444,892.9670708230642,860.6539782289811,1020.995416686272,1148.3234668757884,1187.9030494395438,1105.1551282818086,1110.4662818389636,1129.0846287915933,1146.728919368471,1138.6407073158462,1249.6315663816451,1145.1382495008568,1380.02484168652,1475.3056302000473,1441.893621559515,1461.547683802509,1535.9678117736883,1768.4703494786754,1812.5479582594653,2126.2814170446863,1908.8776111979496,2046.0963514827006,1804.3932251558906,743.8389875715228,290.93247041926435,246.46475301637298,286.21731780181096,453.0084749487151
Oman,Middle East,,,,,,,,,,,,,,,,,,,,,,,375.3695758461633,631.575713108489,680.3143910065443,727.1320259755543,1502.568446715686,1607.8076434215095,1542.1491139069396,2025.7747596685695,1582.1365198379826,1581.8496916474594,1906.7869792214526,2069.779173222172,2441.033617544698,2858.732655473166,3046.4676776139713,2526.2237174489974,2163.1182339763936,2147.513477433935,2156.080103961002,2422.2708630567067,2006.8972688764027,2403.5162263410894,2255.525608946707,2396.809402136201,2414.262254319831,2280.711896086941,2360.398072682528,2090.4780892734043,2114.9255637748715,2518.6822915715607,2930.1010333291174,3016.7340206511467,3172.21564120194,3570.9333726776845,4302.495932212248,4585.450758096021,4651.02142840758,4416.753697473632,4151.569659230494,4383.479060388288,5738.66523603329,10311.794069971651,9670.795238975506,8969.267350948516,8221.359812124132,8565.495826102837,7226.879827841738,7966.906741267378,6865.090349448736,6413.997300456001,5984.928467893375,5838.473438004597,5851.7555266579975,5911.434201135474
Qatar,Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.5788897568664,3651.769856744258,4784.426198376876,2872.8366935631766,2746.2332263769704,4709.141826940582,,2576.3640141545525,2796.39530527064,2337.6197793656524,2115.2659546605796,2294.3370514098524,,,,,,,,,,,1529.2256388399767,1541.788596743696,1421.0871467683785,1500.6570859233655,1611.3289064733815,2076.3153111591696,2677.2086441554043,2365.819655753164,2335.5286919796995,,,,,,,,,,,12541.070654449351,15878.711836402663,,
Saudi Arabia,Middle East,,,,,,,,,,,,,,,906.1589496072891,957.2286401109873,1371.9688132191957,2283.2272168180907,2502.5834867657973,2481.3534118873804,3039.4068242410794,3332.3888399268517,3960.753001070705,5556.914073027627,7175.60619534813,,,,21083.372879701117,23904.452211280935,30726.98314945592,34348.698741593755,39998.730980433276,44562.66015129945,36182.35771585912,38860.08970471353,32090.232505366686,,28550.27287016547,26130.254278510445,24691.890193597163,31030.114137126377,29591.622177118898,27812.44026683883,29476.5443791504,25442.229918729463,22427.09860184997,22390.873864054458,30407.80218503305,35126.1125367431,31263.62573058912,34457.259389676234,36702.31905149829,32215.615295157928,32444.631677052374,36002.24038440192,43476.054622620366,49525.37694032311,57047.10727112142,55990.18935005123,57539.62254280358,59887.64140616963,60701.087527250784,68696.86054407968,78710.46165401416,92775.25781454997,98960.63376455799,70807.1552691961,78949.87235423211,81666.23471111133,73071.79842480402,69768.81786466595,66265.12660434241,72570.36881222838,77765.33333333334,78953.62723106716
Syria,Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Türkiye,Middle East,,,,,1014.1844940667581,1025.7353688477724,1037.2542537873508,960.3573458760922,892.2678046840625,866.6932600414539,1031.3719339331692,1137.2819862467816,1278.7186487505685,1361.9230712695125,1399.3577482901337,1500.8156575490584,1572.4315479794745,1575.7088240191488,1697.6700991982068,1898.0071813441475,1840.0793930356465,2041.071125178631,2338.8668333326787,2458.2845130760206,2606.4325995215527,2922.2302286984414,5110.301553738611,5369.069506465238,5169.657716702767,4733.856129693776,4200.285142190879,4353.423706810254,4911.701053077151,5369.548643447277,5080.463929890813,4938.814378735822,5239.646440299964,5887.1356740758765,5622.389413285545,4952.233125393786,5730.003365446738,6923.834383694208,7117.4962411513025,7486.493180749504,8277.24789383839,8092.5557309056685,8313.635645627104,9304.411812487655,9697.129136094401,10160.982936415756,11219.242374336905,10857.719316332794,9953.499545358982,10590.505207828079,9848.759047481342,9152.466221618075,8821.3233061599,9233.968782094553,8903.60526466004,9031.775149745454,9664.084937351605,9493.114514953118,9574.547477661481,9809.525509017383,10074.223220608139,10147.72911054429,10442.04707977235,12242.601720954835,13140.21268084131,16678.568582280128,17729.790546261265,15070.378798030746,15333.864750175402,16429.033296339163,19577.83192354367,21884.408730506595
United Arab Emirates,Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7556.54799472579,8910.415402011553,9211.861612395864,12616.733816298556,12110.44094536022,10866.265485821832,11483.446041646755,12772.61037737423,11652.233253402317,11568.241832716663,12292.063291658116,14973.814419758462,17629.00761071412,22108.712055887612,24016.202277326676,23662.105509046127,28985.925723296794,27352.579718317782,,,,,,,,,,
"Yemen, North",Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015.531810622793,9631.3190090991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945.417856032554,5569.520802659109,5470.166521785287,4734.222037911075,4856.784318881333,3646.9182382620716,3319.9967670426113,4258.309368440996,4089.628464922242,4433.695505467089,5275.82674482775,5606.6708574344675,7100.917509098356,7327.117800826537,5975.672398526586,6142.749373356803,5747.532851967172,6871.802842042408,6604.835447622556,7555.8876079946,7499.151780360602,6799.862264903101,6229.430783893289,5731.793730155738,5514.5771025113745,,,,,,,,,,
